Dome C,Carbon Dioxide,-722192,214.01
Dome C,Carbon Dioxide,-723026,210.48
Dome C,Carbon Dioxide,-723525,211.49
Dome C,Carbon Dioxide,-724300,211.08
Dome C,Carbon Dioxide,-724627,211.43
Dome C,Carbon Dioxide,-725949,210.07
Dome C,Carbon Dioxide,-726644,210.24
Dome C,Carbon Dioxide,-727038,211.08
Dome C,Carbon Dioxide,-727887,210.01
Dome C,Carbon Dioxide,-728311,212.17
Dome C,Carbon Dioxide,-728959,210.16
Dome C,Carbon Dioxide,-729235,210.70
Dome C,Carbon Dioxide,-729911,211.62
Dome C,Carbon Dioxide,-730372,213.73
Dome C,Carbon Dioxide,-731044,208.11
Dome C,Carbon Dioxide,-731379,207.72
Dome C,Carbon Dioxide,-732073,210.60
Dome C,Carbon Dioxide,-732513,216.15
Dome C,Carbon Dioxide,-733185,214.66
Dome C,Carbon Dioxide,-733460,217.88
Dome C,Carbon Dioxide,-734158,217.19
Dome C,Carbon Dioxide,-734573,213.14
Dome C,Carbon Dioxide,-735320,206.92
Dome C,Carbon Dioxide,-735711,204.52
Dome C,Carbon Dioxide,-736631,191.74
Dome C,Carbon Dioxide,-737225,185.61
Dome C,Carbon Dioxide,-738157,185.40
Dome C,Carbon Dioxide,-738511,183.39
Dome C,Carbon Dioxide,-739380,184.77
Dome C,Carbon Dioxide,-739925,189.14
Dome C,Carbon Dioxide,-740695,188.65
Dome C,Carbon Dioxide,-741113,187.33
Dome C,Carbon Dioxide,-742010,188.18
Dome C,Carbon Dioxide,-742574,188.97
Dome C,Carbon Dioxide,-743722,187.29
Dome C,Carbon Dioxide,-744670,190.24
Dome C,Carbon Dioxide,-745228,187.92
Dome C,Carbon Dioxide,-745991,187.95
Dome C,Carbon Dioxide,-746387,187.54
Dome C,Carbon Dioxide,-747313,188.68
Dome C,Carbon Dioxide,-747865,190.17
Dome C,Carbon Dioxide,-748757,192.08
Dome C,Carbon Dioxide,-749087,191.30
Dome C,Carbon Dioxide,-750024,193.55
Dome C,Carbon Dioxide,-750616,197.50
Dome C,Carbon Dioxide,-751540,195.43
Dome C,Carbon Dioxide,-751985,203.90
Dome C,Carbon Dioxide,-753165,199.05
Dome C,Carbon Dioxide,-753637,203.30
Dome C,Carbon Dioxide,-754617,208.10
Dome C,Carbon Dioxide,-754901,209.45
Dome C,Carbon Dioxide,-755836,213.61
Dome C,Carbon Dioxide,-756413,218.35
Dome C,Carbon Dioxide,-757186,222.72
Dome C,Carbon Dioxide,-757612,226.94
Dome C,Carbon Dioxide,-757929,223.02
Dome C,Carbon Dioxide,-758159,225.37
Dome C,Carbon Dioxide,-758567,225.62
Dome C,Carbon Dioxide,-758990,222.71
Dome C,Carbon Dioxide,-759915,216.64
Dome C,Carbon Dioxide,-760217,214.69
Dome C,Carbon Dioxide,-761152,214.00
Dome C,Carbon Dioxide,-761821,219.95
Dome C,Carbon Dioxide,-762727,223.89
Dome C,Carbon Dioxide,-763232,222.93
Dome C,Carbon Dioxide,-763637,233.66
Dome C,Carbon Dioxide,-763902,229.41
Dome C,Carbon Dioxide,-764239,232.12
Dome C,Carbon Dioxide,-764859,230.62
Dome C,Carbon Dioxide,-765798,224.86
Dome C,Carbon Dioxide,-766168,223.82
Dome C,Carbon Dioxide,-767112,221.64
Dome C,Carbon Dioxide,-767702,225.87
Dome C,Carbon Dioxide,-768650,230.63
Dome C,Carbon Dioxide,-769071,229.56
Dome C,Carbon Dioxide,-769570,236.32
Dome C,Carbon Dioxide,-769863,234.24
Dome C,Carbon Dioxide,-770226,239.71
Dome C,Carbon Dioxide,-770525,243.89
Dome C,Carbon Dioxide,-770788,246.49
Dome C,Carbon Dioxide,-771046,243.85
Dome C,Carbon Dioxide,-771300,246.03
Dome C,Carbon Dioxide,-771735,237.78
Dome C,Carbon Dioxide,-772095,239.23
Dome C,Carbon Dioxide,-773009,238.39
Dome C,Carbon Dioxide,-773589,241.74
Dome C,Carbon Dioxide,-774383,245.32
Dome C,Carbon Dioxide,-774833,248.92
Dome C,Carbon Dioxide,-775732,247.30
Dome C,Carbon Dioxide,-776283,252.46
Dome C,Carbon Dioxide,-777108,254.93
Dome C,Carbon Dioxide,-777418,254.69
Dome C,Carbon Dioxide,-778239,254.43
Dome C,Carbon Dioxide,-778770,252.52
Dome C,Carbon Dioxide,-779613,257.21
Dome C,Carbon Dioxide,-779937,251.51
Dome C,Carbon Dioxide,-780779,257.44
Dome C,Carbon Dioxide,-781249,255.02
Dome C,Carbon Dioxide,-782312,260.92
Dome C,Carbon Dioxide,-783085,255.85
Dome C,Carbon Dioxide,-783570,259.66
Dome C,Carbon Dioxide,-784240,262.23
Dome C,Carbon Dioxide,-784614,264.35
Dome C,Carbon Dioxide,-785406,269.36
Dome C,Carbon Dioxide,-785854,266.00
Dome C,Carbon Dioxide,-786530,257.20
Dome C,Carbon Dioxide,-786742,257.02
Dome C,Carbon Dioxide,-787545,238.64
Dome C,Carbon Dioxide,-788004,235.49
Dome C,Carbon Dioxide,-788690,227.38
Dome C,Carbon Dioxide,-789107,230.55
Dome C,Carbon Dioxide,-790081,224.69
Dome C,Carbon Dioxide,-790668,214.45
Dome C,Carbon Dioxide,-791570,213.36
Dome C,Carbon Dioxide,-791903,218.39
Dome C,Carbon Dioxide,-793173,208.79
Dome C,Carbon Dioxide,-793738,204.62
Dome C,Carbon Dioxide,-794903,198.79
Dome C,Carbon Dioxide,-795429,197.91
Dome C,Carbon Dioxide,-796732,200.49
Dome C,Carbon Dioxide,-799287,198.68
Dome C,Carbon Dioxide,-800923,198.66
Dome C,Carbon Dioxide,-801760,202.65
Dome C,Carbon Dioxide,-801976,202.92
Dome C,Carbon Dioxide,-802060,207.50
Dome C,Carbon Dioxide,-802573,204.86
Dome C,Carbon Dioxide,-803183,202.23
Dome C,Carbon Dioxide,-803719,207.29
Law,Carbon Dioxide,1996,359.5
Law,Carbon Dioxide,1994,356.9
Law,Carbon Dioxide,1992,353.6
Law,Carbon Dioxide,1989,349.7
Law,Carbon Dioxide,1983,341.2
Law,Carbon Dioxide,1973,326.4
Law,Carbon Dioxide,1973,329.2
Law,Carbon Dioxide,1970,324.8
Law,Carbon Dioxide,1967,322.9
Law,Carbon Dioxide,1964,319
Law,Carbon Dioxide,1959,316.3
Law,Carbon Dioxide,1958,314.4
Law,Carbon Dioxide,1957,314
Law,Carbon Dioxide,1956,316.3
Law,Carbon Dioxide,1955,313.5
Law,Carbon Dioxide,1955,313.8
Law,Carbon Dioxide,1954,311.7
Law,Carbon Dioxide,1953,312.1
Law,Carbon Dioxide,1950,312.6
Law,Carbon Dioxide,1949,311.2
Law,Carbon Dioxide,1948,310.5
Law,Carbon Dioxide,1947,310.8
Law,Carbon Dioxide,1947,310
Law,Carbon Dioxide,1947,311.5
Law,Carbon Dioxide,1946,311.5
Law,Carbon Dioxide,1945,309.7
Law,Carbon Dioxide,1944,311.4
Law,Carbon Dioxide,1944,312.1
Law,Carbon Dioxide,1944,311.3
Law,Carbon Dioxide,1943,310.5
Law,Carbon Dioxide,1943,311
Law,Carbon Dioxide,1942,312.3
Law,Carbon Dioxide,1942,310.3
Law,Carbon Dioxide,1942,310.9
Law,Carbon Dioxide,1942,311.6
Law,Carbon Dioxide,1941,310.7
Law,Carbon Dioxide,1940,311.9
Law,Carbon Dioxide,1939,310.9
Law,Carbon Dioxide,1938,309.6
Law,Carbon Dioxide,1937,309
Law,Carbon Dioxide,1935,307.8
Law,Carbon Dioxide,1933,307.2
Law,Carbon Dioxide,1929,307.8
Law,Carbon Dioxide,1929,305.7
Law,Carbon Dioxide,1924,305.2
Law,Carbon Dioxide,1923,303.2
Law,Carbon Dioxide,1919,303.3
Law,Carbon Dioxide,1919,303.6
Law,Carbon Dioxide,1914,300
Law,Carbon Dioxide,1914,300.7
Law,Carbon Dioxide,1912,298.4
Law,Carbon Dioxide,1909,300.4
Law,Carbon Dioxide,1904,295.1
Law,Carbon Dioxide,1902,295.7
Law,Carbon Dioxide,1902,295
Law,Carbon Dioxide,1899,296
Law,Carbon Dioxide,1899,296.2
Law,Carbon Dioxide,1896,298.2
Law,Carbon Dioxide,1894,293.8
Law,Carbon Dioxide,1889,291.5
Law,Carbon Dioxide,1889,292.2
Law,Carbon Dioxide,1886,290.6
Law,Carbon Dioxide,1884,289.8
Law,Carbon Dioxide,1884,289
Law,Carbon Dioxide,1874,290.5
Law,Carbon Dioxide,1873,287.2
Law,Carbon Dioxide,1869,287.7
Law,Carbon Dioxide,1867,285.2
Law,Carbon Dioxide,1864,285.4
Law,Carbon Dioxide,1859,286.5
Law,Carbon Dioxide,1854,287
Law,Carbon Dioxide,1852,288.6
Law,Carbon Dioxide,1849,287.7
Law,Carbon Dioxide,1846,283.3
Law,Carbon Dioxide,1846,285
Law,Carbon Dioxide,1844,286.5
Law,Carbon Dioxide,1838,284.1
Law,Carbon Dioxide,1835,283.7
Law,Carbon Dioxide,1826,281.3
Law,Carbon Dioxide,1814,284.3
Law,Carbon Dioxide,1800,281.1
Law,Carbon Dioxide,1794,281.5
Law,Carbon Dioxide,1781,276.8
Law,Carbon Dioxide,1774,277.8
Law,Carbon Dioxide,1763,276.3
Law,Carbon Dioxide,1752,276.4
Law,Carbon Dioxide,1743,276.7
Law,Carbon Dioxide,1734,278.2
Law,Carbon Dioxide,1723,276.9
Law,Carbon Dioxide,1690,276.3
Law,Carbon Dioxide,1640,276.6
Law,Carbon Dioxide,1629,274.5
Law,Carbon Dioxide,1610,271.8
Law,Carbon Dioxide,1588,281
Law,Carbon Dioxide,1560,281.7
Law,Carbon Dioxide,1431,282.5
Law,Carbon Dioxide,1429,279.5
Law,Carbon Dioxide,1411,279.6
Law,Carbon Dioxide,1350,280.1
Law,Carbon Dioxide,1306,281.5
Law,Carbon Dioxide,1276,281.1
Law,Carbon Dioxide,1258,282.1
Law,Carbon Dioxide,1207,283.6
Law,Carbon Dioxide,1160,283.9
Law,Carbon Dioxide,1105,282.8
Law,Carbon Dioxide,1058,282.8
Law,Carbon Dioxide,1025,280.8
Law,Carbon Dioxide,1005,280.5
Law,Carbon Dioxide,968,278.5
Law,Carbon Dioxide,944,279.1
Law,Carbon Dioxide,897,278.9
Law,Carbon Dioxide,857,279.3
Law,Carbon Dioxide,799,278.5
Law,Carbon Dioxide,764,278.5
Law,Carbon Dioxide,730,278.5
Law,Carbon Dioxide,698,279.7
Law,Carbon Dioxide,668,279.4
Law,Carbon Dioxide,632,278.3
Law,Carbon Dioxide,596,276.9
Law,Carbon Dioxide,572,277.6
Law,Carbon Dioxide,537,276
Law,Carbon Dioxide,500,276.4
Law,Carbon Dioxide,461,276.7
Law,Carbon Dioxide,428,276.9
Law,Carbon Dioxide,365,277
Law,Carbon Dioxide,329,278.9
Law,Carbon Dioxide,302,279.8
Law,Carbon Dioxide,274,280.1
Law,Carbon Dioxide,228,281.5
Law,Carbon Dioxide,202,280.7
Law,Carbon Dioxide,168,280.1
Law,Carbon Dioxide,136,278.1
Law,Carbon Dioxide,104,277.5
Law,Carbon Dioxide,56,277.4
Law,Carbon Dioxide,30,277.9
Law,Carbon Dioxide,1,276.7
Law,Oxygen,1995,-21.5599
Law,Oxygen,1994,-22.8213
Law,Oxygen,1993,-23.256
Law,Oxygen,1992,-21.6846
Law,Oxygen,1991,-22.2671
Law,Oxygen,1990,-23.2596
Law,Oxygen,1989,-22.0303
Law,Oxygen,1988,-21.4405
Law,Oxygen,1987,-23.1244
Law,Oxygen,1986,-23.1415
Law,Oxygen,1985,-22.7624
Law,Oxygen,1984,-21.0634
Law,Oxygen,1983,-21.8824
Law,Oxygen,1982,-21.8581
Law,Oxygen,1981,-21.5915
Law,Oxygen,1980,-22.0825
Law,Oxygen,1979,-22.6951
Law,Oxygen,1978,-23.0347
Law,Oxygen,1977,-21.2044
Law,Oxygen,1976,-22.7876
Law,Oxygen,1975,-20.6479
Law,Oxygen,1974,-21.5058
Law,Oxygen,1973,-23.3331
Law,Oxygen,1972,-22.0923
Law,Oxygen,1971,-21.9223
Law,Oxygen,1970,-22.6167
Law,Oxygen,1969,-22.9148
Law,Oxygen,1968,-22.5017
Law,Oxygen,1967,-22.0465
Law,Oxygen,1966,-23.9
Law,Oxygen,1965,-22.2701
Law,Oxygen,1964,-22.221
Law,Oxygen,1963,-22.1518
Law,Oxygen,1962,-22.592
Law,Oxygen,1961,-22.7673
Law,Oxygen,1960,-22.9944
Law,Oxygen,1959,-23.1659
Law,Oxygen,1958,-21.5289
Law,Oxygen,1957,-23.0646
Law,Oxygen,1956,-21.8099
Law,Oxygen,1955,-22.309
Law,Oxygen,1954,-21.9265
Law,Oxygen,1953,-21.5128
Law,Oxygen,1952,-22.9906
Law,Oxygen,1951,-22.1041
Law,Oxygen,1950,-21.3597
Law,Oxygen,1949,-22.252
Law,Oxygen,1948,-21.8949
Law,Oxygen,1947,-22.6933
Law,Oxygen,1946,-23.2407
Law,Oxygen,1945,-22.8317
Law,Oxygen,1944,-22.7046
Law,Oxygen,1943,-22.0262
Law,Oxygen,1942,-21.6228
Law,Oxygen,1941,-22.3035
Law,Oxygen,1940,-22.9746
Law,Oxygen,1939,-21.7469
Law,Oxygen,1938,-23.1844
Law,Oxygen,1937,-21.946
Law,Oxygen,1936,-23.3035
Law,Oxygen,1935,-22.5538
Law,Oxygen,1934,-23.0833
Law,Oxygen,1933,-22.5867
Law,Oxygen,1932,-21.6193
Law,Oxygen,1931,-21.1342
Law,Oxygen,1930,-22.4982
Law,Oxygen,1929,-22.5082
Law,Oxygen,1928,-21.5651
Law,Oxygen,1927,-22.8367
Law,Oxygen,1926,-22.2605
Law,Oxygen,1925,-22.8908
Law,Oxygen,1924,-22.6067
Law,Oxygen,1923,-22.2861
Law,Oxygen,1922,-22.2194
Law,Oxygen,1921,-23.0225
Law,Oxygen,1920,-22.5877
Law,Oxygen,1919,-21.8157
Law,Oxygen,1918,-22.2586
Law,Oxygen,1917,-21.079
Law,Oxygen,1916,-23.1988
Law,Oxygen,1915,-21.5641
Law,Oxygen,1914,-22.5154
Law,Oxygen,1913,-22.4841
Law,Oxygen,1912,-22.3485
Law,Oxygen,1911,-22.2058
Law,Oxygen,1910,-22.2982
Law,Oxygen,1909,-21.782
Law,Oxygen,1908,-22.4768
Law,Oxygen,1907,-22.1144
Law,Oxygen,1906,-22.4874
Law,Oxygen,1905,-21.9123
Law,Oxygen,1904,-23.4252
Law,Oxygen,1903,-22.842
Law,Oxygen,1902,-21.1678
Law,Oxygen,1901,-22.55
Law,Oxygen,1900,-21.4715
Law,Oxygen,1899,-22.1229
Law,Oxygen,1898,-20.6451
Law,Oxygen,1897,-22.9053
Law,Oxygen,1896,-23.2721
Law,Oxygen,1895,-21.895
Law,Oxygen,1894,-21.1925
Law,Oxygen,1893,-21.768
Law,Oxygen,1892,-23.0523
Law,Oxygen,1891,-22.2806
Law,Oxygen,1890,-23.2764
Law,Oxygen,1889,-22.8712
Law,Oxygen,1888,-22.7319
Law,Oxygen,1887,-23.0483
Law,Oxygen,1886,-22.4451
Law,Oxygen,1885,-21.9785
Law,Oxygen,1884,-21.5824
Law,Oxygen,1883,-23.8538
Law,Oxygen,1882,-22.153
Law,Oxygen,1881,-23.7111
Law,Oxygen,1880,-21.6596
Law,Oxygen,1879,-21.8918
Law,Oxygen,1878,-22.2973
Law,Oxygen,1877,-23.2624
Law,Oxygen,1876,-22.2756
Law,Oxygen,1875,-23.4602
Law,Oxygen,1874,-22.8618
Law,Oxygen,1873,-23.2182
Law,Oxygen,1872,-23.6717
Law,Oxygen,1871,-21.1403
Law,Oxygen,1870,-22.0641
Law,Oxygen,1869,-22.8523
Law,Oxygen,1868,-21.7032
Law,Oxygen,1867,-22.186
Law,Oxygen,1866,-21.4544
Law,Oxygen,1865,-23.916
Law,Oxygen,1864,-22.4108
Law,Oxygen,1863,-22.2642
Law,Oxygen,1862,-22.6739
Law,Oxygen,1861,-20.652
Law,Oxygen,1860,-22.7527
Law,Oxygen,1859,-21.5226
Law,Oxygen,1858,-21.9672
Law,Oxygen,1857,-22.0636
Law,Oxygen,1856,-22.1562
Law,Oxygen,1855,-22.5706
Law,Oxygen,1854,-21.8733
Law,Oxygen,1853,-22.2118
Law,Oxygen,1852,-22.0688
Law,Oxygen,1851,-21.0122
Law,Oxygen,1850,-22.9017
Law,Oxygen,1849,-21.9661
Law,Oxygen,1848,-20.6483
Law,Oxygen,1847,-21.1923
Law,Oxygen,1846,-22.3591
Law,Oxygen,1845,-22.3536
Law,Oxygen,1844,-21.0635
Law,Oxygen,1843,-21.3967
Law,Oxygen,1842,-23.16
Law,Oxygen,1841,-24.1516
Law,Oxygen,1840,-23.0127
Law,Oxygen,1839,-22.6621
Law,Oxygen,1838,-22.9353
Law,Oxygen,1837,-22.7448
Law,Oxygen,1836,-22.9508
Law,Oxygen,1835,-22.8067
Law,Oxygen,1834,-22.0054
Law,Oxygen,1833,-21.7471
Law,Oxygen,1832,-21.7977
Law,Oxygen,1831,-21.2227
Law,Oxygen,1830,-22.9891
Law,Oxygen,1829,-21.3249
Law,Oxygen,1828,-21.3867
Law,Oxygen,1827,-22.3748
Law,Oxygen,1826,-22.1097
Law,Oxygen,1825,-22.4445
Law,Oxygen,1824,-21.8293
Law,Oxygen,1823,-22.4608
Law,Oxygen,1822,-23.5871
Law,Oxygen,1821,-21.959
Law,Oxygen,1820,-23.0764
Law,Oxygen,1819,-21.7889
Law,Oxygen,1818,-22.6009
Law,Oxygen,1817,-23.3844
Law,Oxygen,1816,-23.4339
Law,Oxygen,1815,-22.461
Law,Oxygen,1814,-22.7298
Law,Oxygen,1813,-21.7963
Law,Oxygen,1812,-22.0985
Law,Oxygen,1811,-21.7683
Law,Oxygen,1810,-23.0832
Law,Oxygen,1809,-21.8229
Law,Oxygen,1808,-22.7333
Law,Oxygen,1807,-23.8195
Law,Oxygen,1806,-23.0126
Law,Oxygen,1805,-22.2517
Law,Oxygen,1804,-22.7127
Law,Oxygen,1803,-24.551
Law,Oxygen,1802,-22.2186
Law,Oxygen,1801,-22.5676
Law,Oxygen,1800,-21.9867
Law,Oxygen,1799,-21.9691
Law,Oxygen,1798,-22.7462
Law,Oxygen,1797,-23.3573
Law,Oxygen,1796,-21.8502
Law,Oxygen,1795,-22.7258
Law,Oxygen,1794,-22.1825
Law,Oxygen,1793,-22.4667
Law,Oxygen,1792,-22.5466
Law,Oxygen,1791,-21.5231
Law,Oxygen,1790,-22.0831
Law,Oxygen,1789,-21.8122
Law,Oxygen,1788,-22.5327
Law,Oxygen,1787,-23.0538
Law,Oxygen,1786,-22.9285
Law,Oxygen,1785,-22.2783
Law,Oxygen,1784,-23.4693
Law,Oxygen,1783,-21.1532
Law,Oxygen,1782,-21.5947
Law,Oxygen,1781,-23.0051
Law,Oxygen,1780,-22.2875
Law,Oxygen,1779,-21.9953
Law,Oxygen,1778,-22.0808
Law,Oxygen,1777,-22.1253
Law,Oxygen,1776,-22.1435
Law,Oxygen,1775,-21.6144
Law,Oxygen,1774,-20.5411
Law,Oxygen,1773,-22.764
Law,Oxygen,1772,-22.1208
Law,Oxygen,1771,-21.9968
Law,Oxygen,1770,-21.8483
Law,Oxygen,1769,-21.6906
Law,Oxygen,1768,-21.5046
Law,Oxygen,1767,-21.8568
Law,Oxygen,1766,-21.3837
Law,Oxygen,1765,-22.5587
Law,Oxygen,1764,-21.7092
Law,Oxygen,1763,-21.822
Law,Oxygen,1762,-22.1144
Law,Oxygen,1761,-24.2288
Law,Oxygen,1760,-22.6028
Law,Oxygen,1759,-22.9308
Law,Oxygen,1758,-23.3408
Law,Oxygen,1757,-22.2255
Law,Oxygen,1756,-21.9125
Law,Oxygen,1755,-22.3586
Law,Oxygen,1754,-22.6438
Law,Oxygen,1753,-21.0986
Law,Oxygen,1752,-21.9159
Law,Oxygen,1751,-21.1342
Law,Oxygen,1750,-22.7713
Law,Oxygen,1749,-22.6628
Law,Oxygen,1748,-21.436
Law,Oxygen,1747,-22.3033
Law,Oxygen,1746,-22.0888
Law,Oxygen,1745,-21.5322
Law,Oxygen,1744,-22.8979
Law,Oxygen,1743,-22.4581
Law,Oxygen,1742,-22.6523
Law,Oxygen,1741,-21.9134
Law,Oxygen,1740,-22.7785
Law,Oxygen,1739,-22.0073
Law,Oxygen,1738,-22.7939
Law,Oxygen,1737,-22.0167
Law,Oxygen,1736,-22.0578
Law,Oxygen,1735,-23.2442
Law,Oxygen,1734,-21.9792
Law,Oxygen,1733,-21.5152
Law,Oxygen,1732,-21.3151
Law,Oxygen,1731,-22.0846
Law,Oxygen,1730,-22.7016
Law,Oxygen,1729,-22.8688
Law,Oxygen,1728,-21.1678
Law,Oxygen,1727,-22.7025
Law,Oxygen,1726,-22.3944
Law,Oxygen,1725,-21.6007
Law,Oxygen,1724,-23.7166
Law,Oxygen,1723,-21.0835
Law,Oxygen,1722,-20.9171
Law,Oxygen,1721,-22.7009
Law,Oxygen,1720,-20.8641
Law,Oxygen,1719,-20.7961
Law,Oxygen,1718,-22.0547
Law,Oxygen,1717,-22.1308
Law,Oxygen,1716,-20.5039
Law,Oxygen,1715,-22.5813
Law,Oxygen,1714,-21.1649
Law,Oxygen,1713,-21.668
Law,Oxygen,1712,-22.3069
Law,Oxygen,1711,-22.3415
Law,Oxygen,1710,-21.0786
Law,Oxygen,1709,-22.0308
Law,Oxygen,1708,-20.9726
Law,Oxygen,1707,-20.7537
Law,Oxygen,1706,-22.189
Law,Oxygen,1705,-22.6008
Law,Oxygen,1704,-21.5441
Law,Oxygen,1703,-22.4884
Law,Oxygen,1702,-23.2754
Law,Oxygen,1701,-22.2264
Law,Oxygen,1700,-23.4048
Law,Oxygen,1699,-23.8563
Law,Oxygen,1698,-22.6839
Law,Oxygen,1697,-22.8267
Law,Oxygen,1696,-22.7313
Law,Oxygen,1695,-23.0739
Law,Oxygen,1694,-22.4759
Law,Oxygen,1693,-22.1212
Law,Oxygen,1692,-22.5097
Law,Oxygen,1691,-22.8386
Law,Oxygen,1690,-22.4212
Law,Oxygen,1689,-21.8057
Law,Oxygen,1688,-22.4511
Law,Oxygen,1687,-23.0403
Law,Oxygen,1686,-21.8228
Law,Oxygen,1685,-21.5714
Law,Oxygen,1684,-22.039
Law,Oxygen,1683,-22.0813
Law,Oxygen,1682,-22.6622
Law,Oxygen,1681,-21.7727
Law,Oxygen,1680,-20.933
Law,Oxygen,1679,-22.1854
Law,Oxygen,1678,-22.0158
Law,Oxygen,1677,-22.1337
Law,Oxygen,1676,-21.117
Law,Oxygen,1675,-22.6111
Law,Oxygen,1674,-21.3149
Law,Oxygen,1673,-23.1699
Law,Oxygen,1672,-22.4901
Law,Oxygen,1671,-21.3332
Law,Oxygen,1670,-21.8704
Law,Oxygen,1669,-23.2487
Law,Oxygen,1668,-21.9565
Law,Oxygen,1667,-22.3877
Law,Oxygen,1666,-21.7315
Law,Oxygen,1665,-20.9544
Law,Oxygen,1664,-22.3356
Law,Oxygen,1663,-21.4609
Law,Oxygen,1662,-22.9114
Law,Oxygen,1661,-22.669
Law,Oxygen,1660,-22.9052
Law,Oxygen,1659,-23.4348
Law,Oxygen,1658,-21.4044
Law,Oxygen,1657,-21.3426
Law,Oxygen,1656,-21.8403
Law,Oxygen,1655,-21.5568
Law,Oxygen,1654,-20.8437
Law,Oxygen,1653,-21.6483
Law,Oxygen,1652,-22.1916
Law,Oxygen,1651,-22.1699
Law,Oxygen,1650,-21.5888
Law,Oxygen,1649,-21.4916
Law,Oxygen,1648,-21.9397
Law,Oxygen,1647,-21.6252
Law,Oxygen,1646,-21.5993
Law,Oxygen,1645,-21.8127
Law,Oxygen,1644,-22.4829
Law,Oxygen,1643,-22.7384
Law,Oxygen,1642,-21.8006
Law,Oxygen,1641,-23.0653
Law,Oxygen,1640,-22.1334
Law,Oxygen,1639,-22.5674
Law,Oxygen,1638,-22.3482
Law,Oxygen,1637,-22.0625
Law,Oxygen,1636,-22.3365
Law,Oxygen,1635,-22.0817
Law,Oxygen,1634,-22.9531
Law,Oxygen,1633,-21.9231
Law,Oxygen,1632,-22.1785
Law,Oxygen,1631,-21.7037
Law,Oxygen,1630,-22.8508
Law,Oxygen,1629,-22.2448
Law,Oxygen,1628,-22.2489
Law,Oxygen,1627,-22.0849
Law,Oxygen,1626,-21.3832
Law,Oxygen,1625,-22.1928
Law,Oxygen,1624,-22.1456
Law,Oxygen,1623,-21.3421
Law,Oxygen,1622,-22.8155
Law,Oxygen,1621,-21.8372
Law,Oxygen,1620,-22.1037
Law,Oxygen,1619,-22.5186
Law,Oxygen,1618,-22.007
Law,Oxygen,1617,-21.7007
Law,Oxygen,1616,-21.3735
Law,Oxygen,1615,-21.8416
Law,Oxygen,1614,-21.5664
Law,Oxygen,1613,-20.8223
Law,Oxygen,1612,-22.379
Law,Oxygen,1611,-21.1281
Law,Oxygen,1610,-21.5999
Law,Oxygen,1609,-21.6102
Law,Oxygen,1608,-22.4225
Law,Oxygen,1607,-20.4312
Law,Oxygen,1606,-22.0085
Law,Oxygen,1605,-21.854
Law,Oxygen,1604,-22.201
Law,Oxygen,1603,-22.3373
Law,Oxygen,1602,-22.9678
Law,Oxygen,1601,-21.3692
Law,Oxygen,1600,-22.3389
Law,Oxygen,1599,-21.5968
Law,Oxygen,1598,-21.8724
Law,Oxygen,1597,-21.5832
Law,Oxygen,1596,-22.6066
Law,Oxygen,1595,-23.5289
Law,Oxygen,1594,-22.3705
Law,Oxygen,1593,-21.4661
Law,Oxygen,1592,-22.862
Law,Oxygen,1591,-23.2277
Law,Oxygen,1590,-21.9827
Law,Oxygen,1589,-22.1177
Law,Oxygen,1588,-20.1603
Law,Oxygen,1587,-23.5751
Law,Oxygen,1586,-21.7096
Law,Oxygen,1585,-22.4135
Law,Oxygen,1584,-23.3205
Law,Oxygen,1583,-23.0602
Law,Oxygen,1582,-21.5875
Law,Oxygen,1581,-21.5836
Law,Oxygen,1580,-22.2984
Law,Oxygen,1579,-22.5648
Law,Oxygen,1578,-22.9721
Law,Oxygen,1577,-21.729
Law,Oxygen,1576,-22.5757
Law,Oxygen,1575,-21.6351
Law,Oxygen,1574,-22.9495
Law,Oxygen,1573,-22.6166
Law,Oxygen,1572,-22.0807
Law,Oxygen,1571,-22.3015
Law,Oxygen,1570,-22.8102
Law,Oxygen,1569,-22.1428
Law,Oxygen,1568,-21.1385
Law,Oxygen,1567,-22.0859
Law,Oxygen,1566,-21.8641
Law,Oxygen,1565,-21.6189
Law,Oxygen,1564,-21.3398
Law,Oxygen,1563,-21.9536
Law,Oxygen,1562,-23.0638
Law,Oxygen,1561,-22.3642
Law,Oxygen,1560,-21.9505
Law,Oxygen,1559,-21.5856
Law,Oxygen,1558,-21.55
Law,Oxygen,1557,-21.7479
Law,Oxygen,1556,-22.1984
Law,Oxygen,1555,-21.9334
Law,Oxygen,1554,-21.4092
Law,Oxygen,1553,-22.3029
Law,Oxygen,1552,-22.3288
Law,Oxygen,1551,-22.8824
Law,Oxygen,1550,-21.9519
Law,Oxygen,1549,-22.5184
Law,Oxygen,1548,-23.8202
Law,Oxygen,1547,-20.5769
Law,Oxygen,1546,-24.0224
Law,Oxygen,1545,-21.5617
Law,Oxygen,1544,-22.6452
Law,Oxygen,1543,-23.5386
Law,Oxygen,1542,-22.4679
Law,Oxygen,1541,-20.002
Law,Oxygen,1540,-21.7444
Law,Oxygen,1539,-21.263
Law,Oxygen,1538,-21.4689
Law,Oxygen,1537,-22.9183
Law,Oxygen,1536,-22.2753
Law,Oxygen,1535,-22.5317
Law,Oxygen,1534,-21.3294
Law,Oxygen,1533,-21.8565
Law,Oxygen,1532,-21.8824
Law,Oxygen,1531,-22.8598
Law,Oxygen,1530,-22.7921
Law,Oxygen,1529,-21.7642
Law,Oxygen,1528,-22.4097
